Internal Reference,Product Name,Quantity,UoM,Confidence,Source,Specifications,Notes
CAD-H-1,rights,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,to,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,it.,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,The,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,information,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,in,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,this,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,document,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,may,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,not,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,be,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,"used,",1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,"reproduced,",1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,or,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,disclosed,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,except,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,if,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,and,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,to,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,the,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,extent,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,rights,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,are,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,expressly,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,granted,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,by,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,Vestas,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,in,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,writing,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,and,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,subject,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,to,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,applicable,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,conditions.,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,Vestas,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,disclaims,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,all,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,warranties,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,except,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,as,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,expressly,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,granted,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,by,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,written,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,agreement,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,and,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,is,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,not,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,responsible,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,for,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,unauthorized,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,"uses,",1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,for,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,which,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,it,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,may,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,pursue,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,legal,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,remedies,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,against,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,responsible,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,parties.,1,Unit(s),1.00,vector,,"Imported from H.pdf, Page 1"
CAD-H-1,20,1,Unit(s),0.97,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,20,1,Unit(s),0.97,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,CONFIDENTIAL,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,to,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,DXF,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,650,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,20,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,260,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,472,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,856,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,967,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,2162,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,2812,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Table,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,01,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,produced,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,acc.,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,revision,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,of,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Purchase,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Specification,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,acc.,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,basic,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,material,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,standard,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,are,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,of,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,cutting,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,dimensions,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,without,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,acc.,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Dimensions,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,tolerances,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,to,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,25,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Unspecified,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,edges,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,acc.,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,ALL,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,VISIBLE,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,SIGNS,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,OF,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,BE,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,THE,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,CUT,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,MACHINED,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,OR,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,AN,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,BURRS,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,BE,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Unspecified,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,hole,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,edges,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,100,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,3,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Plate,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Reviewed,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Reviewed,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,+,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Option,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,5,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,387909,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,"FOUNDATION,",1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Table,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,+,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Option,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,EN,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,(19),1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,PROPRIETARY,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Ver,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,387909,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Exported,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,from,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,DMS:,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,2023-02-06,1,Unit(s),0.96,ocr,date:2023,"Imported from H.pdf, Page 1"
CAD-H-1,CONFIDENTIAL,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,to,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,DXF,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,650,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,20,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,260,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,472,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,856,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,967,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,2162,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,2812,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Table,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,01,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,produced,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,acc.,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,revision,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,of,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Purchase,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Specification,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,acc.,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,basic,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,material,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,standard,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,are,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,of,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,cutting,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,dimensions,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,without,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,acc.,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Dimensions,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,tolerances,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,to,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,25,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Unspecified,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,edges,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,acc.,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,ALL,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,VISIBLE,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,SIGNS,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,OF,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,BE,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,THE,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,CUT,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,MACHINED,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,OR,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,AN,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,BURRS,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,BE,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Unspecified,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,hole,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,edges,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,100,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,3,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Plate,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Reviewed,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Reviewed,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,+,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Option,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,5,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,387909,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,"FOUNDATION,",1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Table,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,+,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Option,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,EN,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,(19),1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,PROPRIETARY,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Ver,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,387909,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Exported,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,from,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,DMS:,1,Unit(s),0.96,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,2023-02-06,1,Unit(s),0.96,ocr,date:2023,"Imported from H.pdf, Page 1"
CAD-H-1,to,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,[305,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,273,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,to,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Material,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,and,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,acc.,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,current,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Technical,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,accepted,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,acc.,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,REMOVED.,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,AREAS,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,BE,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,ALL,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,REMOVED.,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,A,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,195,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,TOP,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,PLATE,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,01,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,MATERIAL,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,5,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,+,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Wind,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,by,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,to,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,[305,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,273,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,to,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Material,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,and,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,acc.,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,current,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Technical,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,accepted,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,acc.,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,REMOVED.,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,AREAS,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,BE,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,ALL,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,REMOVED.,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,A,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,195,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,TOP,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,PLATE,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,01,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,MATERIAL,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,5,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,+,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Wind,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,by,1,Unit(s),0.95,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,31824,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,600,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,189,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,401,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,DXF,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,To,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Tolerances,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,ARE,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,TO,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,to,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,2008-01-13,1,Unit(s),0.94,ocr,date:2008,"Imported from H.pdf, Page 1"
CAD-H-1,1:10,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,REAR,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,10164,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,reverse,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,31824,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,600,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,189,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,401,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,DXF,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,To,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Tolerances,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,ARE,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,TO,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,to,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,2008-01-13,1,Unit(s),0.94,ocr,date:2008,"Imported from H.pdf, Page 1"
CAD-H-1,1:10,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,REAR,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,10164,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,reverse,1,Unit(s),0.94,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,thickness,1,Unit(s),0.93,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,to,1,Unit(s),0.93,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,to,1,Unit(s),0.93,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,901529,1,Unit(s),0.93,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,to,1,Unit(s),0.93,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,/,1,Unit(s),0.93,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,EDGE,1,Unit(s),0.93,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Wind,1,Unit(s),0.93,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,A/S.,1,Unit(s),0.93,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,engineering,1,Unit(s),0.93,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,07,1,Unit(s),0.93,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,-,1,Unit(s),0.93,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,Approved,1,Unit(s),0.93,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,by,1,Unit(s),0.93,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,thickness,1,Unit(s),0.93,ocr,,"Imported from H.pdf, Page 1"
CAD-H-1,to,1,Unit(s),0.93,ocr,,"Imported from H.pdf, Page 1"
